id,sku,title,vendor,product_type,super_category,primary_category,product_category_type,collection_name,colour_finish,material,grade_of_material,style,installation_type,application_location,handle_type,handle_count,product_range,overall_width_mm,overall_depth_mm,overall_height_mm,overall_length_mm,weight_kg,flow_rate_lpm,water_pressure_min_kpa,water_pressure_max_kpa,tap_hole_size_mm,wels_rating,is_lead_free,lead_free_compliance,warranty_years,warranty_url,product_url
8743,99665BN6AF,"Caroma Urbane II 180mm Basin / Bath Outlet LF - Brushed Nickel - 99665BN6AF",Caroma,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,"Brushed Nickel",,,,"Wall Mounted",,,,,,,,,,,,,,6,1,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/urbane-ii-180mm-basin-bath-outlet-round-cover-plate-brushed-nickel-115353/
8744,99665B6AF,"Caroma Urbane II 180mm Basin / Bath Outlet LF - Matte Black - 99665B6AF",Caroma,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,"Matte Black",,,,"Wall Mounted",,,,,,,,,,,,,,6,1,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/urbane-ii-180mm-basin-bath-outlet-round-cover-plate-matte-black-115351/
8760,99666C6AF,"Caroma Urbane II 180mm Square Basin / Bath Outlet LF - Chrome - 99666C6AF",Caroma,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,6,1,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/urbane-ii-180mm-basin-bath-outlet-square-cover-plate-chrome-115359/
10973,CL10015.BN5AF,"Clark Round Basin/Bath Outlet 220mm - LF Brushed Nickel - CL10015.BN5AF",Caroma,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,"Brushed Nickel",,,,"Wall Mounted",,,,,,,,,,,,,,5,1,,5,https://www.caroma.com/au/caroma-warranties/,
18257,3S-C165,"Gareth Ashton Lucia Basin Spout - 3S-C165","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Lucia,Chrome,"Solid Brass",,,"Hob Mounted",,,,,165,,,,,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-spouts/lucia-curved-basin-spout-165mm/
18275,3S-C,"Gareth Ashton Lucia Curved Basin Spout - Chrome - 3S-C","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Lucia,Chrome,"Solid Brass",,,"Hob Mounted",,,,,162,150,113,,1.7,6.0,150,500,15,6,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-spouts/lucia-curved-basin-bath-spout-230mm/
18279,3S-C165-B,"Gareth Ashton Lucia Curved Basin Spout 165mm – Black - 3S-C165-B","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Alfresco,"Matte Black","Stainless Steel",,,"Wall Mounted",,,,,165,,,,,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-spouts/316-curved-wall-spout/
18280,3S-C165-BN,"Gareth Ashton Lucia Curved Basin Spout 165mm – Brushed Nickel - 3S-C165-BN","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Lucia,"Brushed Nickel","Solid Brass",,,"Wall Mounted",,,,,165,,,,,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-spouts/lucia-curved-basin-bath-spout-230mm/
18281,3S-C165-GM,"Gareth Ashton Lucia Curved Basin Spout 165mm – Gun Metal - 3S-C165-GM","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Lucia,Gunmetal,,,,"Wall Mounted",,,,,165,,,,,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-spouts/lucia-curved-basin-bath-spout-230mm/
18285,3S-C200-B,"Gareth Ashton Lucia Curved Basin Spout 200mm – Black - 3S-C200-B","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Provincial,"Matte Black","Solid Brass",,,"Wall Mounted",,,,,200,,,,,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-spouts/provincial-basin-spout/
18286,3S-C-B,"Gareth Ashton Lucia Curved Basin Spout 230mm - Black - 3S-C-B","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Lucia,"Matte Black","Solid Brass",,,"Wall Mounted",,,,,230,,,,,,,,,6,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-spouts/lucia-curved-basin-spout-165mm/
18344,3BS-S,"Gareth Ashton Lucia Straight Basin Spout 200mm - Chrome - 3BS-S","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Lucia,Chrome,"Solid Brass",,,"Wall Mounted",,,,,200,,,,,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-spouts/lucia-straight-basin-spout-200mm/
18345,3BS-S-B,"Gareth Ashton Lucia Straight Basin Spout 200mm – Black - 3BS-S-B","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Lucia,"Matte Black","Solid Brass",,,"Wall Mounted",,,,,200,,,,,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/lucia-builders-basin-mixer/
18372,2BS-S-B,"Gareth Ashton Madison Avenue Straight Bath/Basin Spout 213mm – Black - 2BS-S-B","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers","Madison Avenue","Matte Black","Solid Brass",,,"Wall Mounted",,,,,213,,,,,,,,,6,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-spouts/poco-p-basin-bath-hob-360mm-spout/
18405,1BS-S-BN,"Gareth Ashton Park Avenue Basin Spout 2 Piece 210mm – Brushed Nickel - 1BS-S-BN","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers","Park Avenue","Brushed Nickel","Solid Brass",,,"Wall Mounted",,,,,210,,,,1.2,,,,,5,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-spouts/park-avenue-basin-spout-2-piece-210mm/
18410,1BS-S,"Gareth Ashton Park Avenue Basin Spout 210mm - 1BS-S","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers","Park Avenue",Chrome,"Solid Brass",,,"Wall Mounted",,,,,210,,,,,,,,,5,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-spouts/park-avenue-basin-spout-2-piece-210mm/
18411,1BS-S-B,"Gareth Ashton Park Avenue Basin Spout 210mm - Black - 1BS-S-B","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers","Park Avenue","Matte Black",,,,"Wall Mounted",,,,,210,,,,,,,,,5,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/basins/park-avenue-undercounter-basin/
18412,1BS-S-GM,"Gareth Ashton Park Avenue Basin Spout 210mm - Gun Metal - 1BS-S-GM","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers","Park Avenue",Gunmetal,,,,"Wall Mounted",,,,,210,,,,,,,,,5,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/basins/park-avenue-undercounter-basin/
18533,6S-C165-BN,"Gareth Ashton Poco Basin Spout 165mm - Brushed Nickel - 6S-C165-BN","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Poco,"Brushed Nickel","Solid Brass",,,"Wall Mounted",,,,,165,,,,,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-spouts/poco-basin-spout-165mm-lead-free/
18534,6S-C165,"Gareth Ashton Poco Basin Spout 165mm - Chrome - 6S-C165","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Poco,Chrome,"Solid Brass",,,"Wall Mounted",,,,,165,,,,,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-spouts/poco-basin-spout-165mm/
18535,6S-C165-B,"Gareth Ashton Poco Basin Spout 165mm – Black - 6S-C165-B","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Poco,"Matte Black","Solid Brass",,,"Wall Mounted",,,,,165,,,,,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-spouts/poco-basin-spout-220mm-lead-free/
18536,6S-C165-BB,"Gareth Ashton Poco Basin Spout 165mm – Brushed Brass - 6S-C165-BB","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Poco,Brass,"Solid Brass",,,"Wall Mounted",,,,,165,,,,,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-spouts/poco-basin-spout-165mm/
18537,6S-C165-GM,"Gareth Ashton Poco Basin Spout 165mm – Gun Metal - 6S-C165-GM","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Poco,Gunmetal,"Solid Brass",,,"Hob Mounted",,,,,165,,,,,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-spouts/poco-basin-spout-220mm/
18543,6S-C220,"Gareth Ashton Poco Basin Spout 220mm - Chrome - 6S-C220","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Poco,Chrome,"Solid Brass",,,"Wall Mounted",,,,,220,,,,,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-spouts/poco-basin-spout-220mm/
18895,7S-C165-BB,"Gareth Ashton Vela Spout 165mm – Brushed Brass - 7S-C165-BB","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Vela,Brass,"Solid Brass",,,"Wall Mounted",,,,,165,,,,,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-spouts/vela-spout-220mm/
18896,7S-C165-BN,"Gareth Ashton Vela Spout 165mm – Brushed Nickel - 7S-C165-BN","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Vela,"Brushed Nickel","Solid Brass",,,"Wall Mounted",,,,,165,,,,1.5,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-wall-basin-mixer-with-spout-sets/vela-wall-set-with-165mm-wall-spout/
18897,7S-C165-GM,"Gareth Ashton Vela Spout 165mm – Gun Metal - 7S-C165-GM","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Vela,Gunmetal,"Solid Brass",,,"Wall Mounted",,,,,165,,,,,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-wall-basin-mixer-with-spout-sets/vela-wall-set-with-220mm-wall-spout/
18900,7S-C220-BN,"Gareth Ashton Vela Spout 220mm – Brushed Nickel - 7S-C220-BN","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Vela,"Brushed Nickel","Solid Brass",,,"Wall Mounted",,,,,220,,,,,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-wall-basin-mixer-with-spout-sets/vela-wall-set-with-220mm-wall-spout/
18901,7S-C220-GM,"Gareth Ashton Vela Spout 220mm – Gun Metal - 7S-C220-GM","Gareth Ashton",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Vela,Gunmetal,"Solid Brass",,,"Wall Mounted",,,,,220,,,,,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-wall-basin-mixer-with-spout-sets/vela-wall-set-with-220mm-wall-spout/
19069,S6000,"Gentec Basin Spout - Fixed Wall Mounted 208.5mm - S6000",Gentec,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,,,,,"Wall Mounted",,,,,,,,,,,,,,5,0,,5,,
30326,VA302502BN,"Oliveri Verona Wall Basin Spout - LF Brushed Nickel - VA302502BN",Oliveri,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,"Brushed Nickel",,,,"Wall Mounted",,,,,,,,,,,,,,5,1,,15,https://oliveri.com.au/support/product-care/service-and-warranty/,https://oliveri.com.au/products/verona-wall-spout/
30327,VA302500CR,"Oliveri Verona Wall Basin Spout - LF Chrome - VA302500CR",Oliveri,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,5,1,,15,https://oliveri.com.au/support/product-care/service-and-warranty/,https://oliveri.com.au/products/verona-wall-spout/
30328,VA302503CG,"Oliveri Verona Wall Basin Spout - LF Classic Gold - VA302503CG",Oliveri,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Gold,,,,"Wall Mounted",,,,,,,,,,,,,,5,1,,15,https://oliveri.com.au/support/product-care/service-and-warranty/,
30329,VA302505GM,"Oliveri Verona Wall Basin Spout - LF Gun Metal - VA302505GM",Oliveri,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Gunmetal,,,,"Wall Mounted",,,,,,,,,,,,,,5,1,,15,https://oliveri.com.au/support/product-care/service-and-warranty/,https://oliveri.com.au/products/verona-wall-spout/
30330,VA302516MB,"Oliveri Verona Wall Basin Spout - LF Matte Black - VA302516MB",Oliveri,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,"Matte Black",,,,"Wall Mounted",,,,,,,,,,,,,,5,1,,15,https://oliveri.com.au/support/product-care/service-and-warranty/,https://oliveri.com.au/products/verona-wall-spout/
30331,VA302507WH,"Oliveri Verona Wall Basin Spout - LF White - VA302507WH",Oliveri,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,White,,,,"Wall Mounted",,,,,,,,,,,,,,5,1,,15,https://oliveri.com.au/support/product-care/service-and-warranty/,https://oliveri.com.au/products/verona-wall-spout/
32846,JZ.02W210,"Parisi Jazz Wall Spout 210mm - Chrome - JZ.02W210",Parisi,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Chrome,"Solid Brass",,,"Wall Mounted",,,,,,,,,,,,,,,0,,15,https://parisi.com.au/pages/warranty-information,https://parisi.com.au/products/jazz-wall-spout-210mm
33135,LO.02WF180.46,"Parisi Loom 180mm Wall Bath/Basin Spout - Brushed Brass - LO.02WF180.46",Parisi,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Brass,"Solid Brass",,,"Wall Mounted",,,,,,,,,,,,,,,0,,15,https://parisi.com.au/pages/warranty-information,https://parisi.com.au/products/envy-ii-wall-basin-bath-set-with-190mm-spout
33136,LO.02WF180.41,"Parisi Loom 180mm Wall Bath/Basin Spout - Brushed Nickel - LO.02WF180.41",Parisi,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,"Brushed Nickel","Solid Brass",,,"Wall Mounted",,,,,,,,,,,,,,,0,,15,https://parisi.com.au/pages/warranty-information,https://parisi.com.au/products/play-ii-wall-basin-bath-set-with-190mm-spout
33137,LO.02WF180,"Parisi Loom 180mm Wall Bath/Basin Spout - Chrome - LO.02WF180",Parisi,,Tapware,"Basin Tapware","Spouts & Bath Fillers",Loom,Chrome,"Solid Brass",,,"Wall Mounted",,,,,180,,,,,,,,,,0,,15,https://parisi.com.au/pages/warranty-information,https://parisi.com.au/products/loom-wall-bath-spout-180mm
33138,LO.02WF180.50,"Parisi Loom 180mm Wall Bath/Basin Spout - Fucile - LO.02WF180.50",Parisi,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Gunmetal,"Solid Brass",,,"Wall Mounted",,,,,,,,,,,,,,,0,,15,https://parisi.com.au/pages/warranty-information,https://parisi.com.au/products/jazz-lever-wall-basin-set-with-spout
33675,QQW.02H,"Parisi Quadro Waterfall Basin Spout 145mm - Chrome - QQW.02H",Parisi,,Tapware,"Basin Tapware","Spouts & Bath Fillers",Quadro,Chrome,"Solid Brass",,,"Wall Mounted",,,,,145,,,,,,,,,,0,,15,https://parisi.com.au/pages/warranty-information,https://parisi.com.au/products/quadro-waterfall-basin-spout
34546,SR.02HS,"Parisi Stella Swivel Hob Spout 150mm - Chrome - SR.02HS",Parisi,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Chrome,"Solid Brass",,,"Wall Mounted",,,,,,,,,,,,,,,0,,15,https://parisi.com.au/pages/warranty-information,https://parisi.com.au/products/stella-square-basin-swivel-spout
36315,115-7610-31-1,"Phoenix Mekko 200mm Wall Basin Spout - LF Brushed Carbon - 115-7610-31-1","Phoenix Tapware",,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Gunmetal,,,,"Wall Mounted",,,,,,,,,,,,,,,1,,15,https://www.phoenixtapware.com.au/warranty/,https://www.phoenixtapware.com.au/product/mekko-wall-basin-outlet-200mm-2/
36316,115-7610-00-1,"Phoenix Mekko 200mm Wall Basin Spout - LF Chrome - 115-7610-00-1","Phoenix Tapware",,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,,1,,15,https://www.phoenixtapware.com.au/warranty/,https://www.phoenixtapware.com.au/product/mekko-wall-basin-outlet-200mm/
37181,118-7610-40,"Phoenix Teel Wall Basin Spout 200mm - Brushed Nickel - 118-7610-40","Phoenix Tapware",,Tapware,"Basin Tapware","Spouts & Bath Fillers",,"Brushed Nickel",,,,"Wall Mounted",,,,,,,,,,,,,,4,0,,15,https://www.phoenixtapware.com.au/warranty/,https://www.phoenixtapware.com.au/product/teel-wall-basin-outlet-200mm/
37184,118-7610-10,"Phoenix Teel Wall Basin Spout 200mm - Matte Black - 118-7610-10","Phoenix Tapware",,Tapware,"Basin Tapware","Spouts & Bath Fillers",,"Matte Black",,,,"Wall Mounted",,,,,,,,,,,,,,4,0,,15,https://www.phoenixtapware.com.au/warranty/,https://www.phoenixtapware.com.au/product/teel-wall-basin-outlet-200mm-lead-free/
37533,VS7630-40-1,"Phoenix Vivid Slimline 230mm Curved Wall Basin Spout - LF Brushed Nickel - VS7630-40-1","Phoenix Tapware",,Tapware,"Basin Tapware","Spouts & Bath Fillers",,"Brushed Nickel",,,,"Wall Mounted",,,,,,,,,,,,,,,1,,15,https://www.phoenixtapware.com.au/warranty/,https://www.phoenixtapware.com.au/product/vivid-slimline-wall-bath-outlet-180mm-curved-lead-free/
37733,"VV774 CHR","Phoenix Vivid Slimline Oval Wall Spout 180mm - Chrome - VV774 CHR","Phoenix Tapware",,Tapware,"Basin Tapware","Spouts & Bath Fillers","Vivid Slimline",Chrome,,,,"Wall Mounted",,,,,180,,,,,,,,,,0,,15,https://www.phoenixtapware.com.au/warranty/,https://www.phoenixtapware.com.au/product/vivid-slimline-oval-wall-basin-outlet-180mm/
38276,"V775 CHR","Phoenix Vivid Wall Basin Spout 200mm - Chrome - V775 CHR","Phoenix Tapware",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Vivid,Chrome,,,,"Wall Mounted",,,,,200,,,,,,,,,,0,,15,https://www.phoenixtapware.com.au/warranty/,https://www.phoenixtapware.com.au/product/vivid-wall-basin-outlet-200mm/
38278,"V254 CHR","Phoenix Vivid Wall Basin Spout 250mm Curved - Chrome - V254 CHR","Phoenix Tapware",,Tapware,"Basin Tapware","Spouts & Bath Fillers",Vivid,Chrome,"Solid Brass",,,"Wall Mounted",,,,,250,,,,,,,,,,0,,15,https://www.phoenixtapware.com.au/warranty/,https://www.phoenixtapware.com.au/product/vivid-wall-basin-outlet-250mm-curved/
45665,"CFMBMST + SXFMMIK","Sussex Calibre Floormount Basin Mixer Straight - Chrome - CFMBMST + SXFMMIK",Sussex,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Chrome,,,,"Hob Mounted",,,,,,,,,,,,,,,0,,15,https://sussextaps.com.au/wp-content/uploads/2022/06/Sussex_Warranty.pdf,https://sussextaps.com.au/product/scala-straight-wall-basin-mixer-system-200mm/
45688,CWBO175,"Sussex Calibre Wall Basin Spout 175mm Chrome - CWBO175",Sussex,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,5,0,,15,https://sussextaps.com.au/wp-content/uploads/2022/06/Sussex_Warranty.pdf,https://sussextaps.com.au/product/calibre-wall-basin-set-175mm/
45689,CWBO225,"Sussex Calibre Wall Basin Spout 225mm - CWBO225",Sussex,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,5,0,,15,https://sussextaps.com.au/wp-content/uploads/2022/06/Sussex_Warranty.pdf,https://sussextaps.com.au/product/calibre-wall-basin-set-225mm/
45707,RBSHO,"Sussex Circa Basin Sink High Spout Chrome - RBSHO",Sussex,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,5,0,,15,https://sussextaps.com.au/wp-content/uploads/2022/06/Sussex_Warranty.pdf,https://sussextaps.com.au/product/circa-vertex-basin-sink-high-set/
45709,RBO,"Sussex Circa Basin Spout Chrome - RBO",Sussex,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,5,0,,15,https://sussextaps.com.au/wp-content/uploads/2022/06/Sussex_Warranty.pdf,https://sussextaps.com.au/product/circa-basin-outlet/
45716,"RFMBMCT + SXFMMIK","Sussex Circa Floormount Basin Mixer Curved - Chrome - RFMBMCT + SXFMMIK",Sussex,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Chrome,,,,"Hob Mounted",,,,,,,,,,,,,,,0,,15,https://sussextaps.com.au/wp-content/uploads/2022/06/Sussex_Warranty.pdf,https://sussextaps.com.au/product/circa-basin-mixer/
45733,RWBO150,"Sussex Circa Wall Basin Spout 150mm Chrome - RWBO150",Sussex,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,5,0,,15,https://sussextaps.com.au/wp-content/uploads/2022/06/Sussex_Warranty.pdf,https://sussextaps.com.au/product/circa-wall-basin-hostess-system-250mm/
45734,RWBO200,"Sussex Circa Wall Basin Spout 200mm Chrome - RWBO200",Sussex,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,5,0,,15,https://sussextaps.com.au/wp-content/uploads/2022/06/Sussex_Warranty.pdf,https://sussextaps.com.au/product/circa-wall-basin-hostess-system-200mm/
45735,RWBO250,"Sussex Circa Wall Basin Spout 250mm Chrome - RWBO250",Sussex,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,5,0,,15,https://sussextaps.com.au/wp-content/uploads/2022/06/Sussex_Warranty.pdf,https://sussextaps.com.au/product/circa-wall-basin-hostess-system-150mm/
45901,"VFMBMCT + SXFMMIK","Sussex Voda Floormount Basin Mixer Curved - Chrome - VFMBMCT + SXFMMIK",Sussex,,Tapware,"Basin Tapware","Spouts & Bath Fillers",,Chrome,,,,"Hob Mounted",,,,,,,,,,,,,,,0,,15,https://sussextaps.com.au/wp-content/uploads/2022/06/Sussex_Warranty.pdf,https://sussextaps.com.au/product/voda-medium-basin-mixer/
2025,"W366385B + M303500","Argent Grace 2.0 Wall Mounted Basin Mixer Set (Includes In-Wall Body) - LF Brushed Gold - W366385B + M303500",Argent,,Tapware,"Basin Tapware","Wall Basin Mixer","Argent Grace 2.0","Brushed Gold","Solid Brass",,,"Wall Mounted",,,,,366,385,,,,,,,,,1,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/villeroy-boch-tapware-basin-mixers-wall-mounted-basin-mixers-onovo-style-wall-mounted-basin-mixer-2
2026,"W366380B + M303500","Argent Grace 2.0 Wall Mounted Basin Mixer Set (Includes In-Wall Body) - LF Brushed Nickel - W366380B + M303500",Argent,,Tapware,"Basin Tapware","Wall Basin Mixer",Vita,"Brushed Nickel","Solid Brass",,,"Wall Mounted",,,,,366,,,,,,,,,,1,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/villeroy-boch-tapware-basin-mixers-wall-mounted-basin-mixers-vita-25-wall-mounted-basin-mixer-trim-0
2027,"W366361B + M303500","Argent Grace 2.0 Wall Mounted Basin Mixer Set (Includes In-Wall Body) - LF Chrome - W366361B + M303500",Argent,,Tapware,"Basin Tapware","Wall Basin Mixer","Argent Grace 2.0",Chrome,"Solid Brass",,,"Wall Mounted",,,,,366,303,,,,,,,,,1,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/villeroy-boch-tapware-basin-mixers-wall-mounted-basin-mixers-onovo-style-wall-mounted-basin-mixer-1
2028,"W366390B + M303500","Argent Grace 2.0 Wall Mounted Basin Mixer Set (Includes In-Wall Body) - LF Gun Metal - W366390B + M303500",Argent,,Tapware,"Basin Tapware","Wall Basin Mixer","Argent Grace 2.0",Gunmetal,"Solid Brass",,,"Wall Mounted",,,,,,,,,,,,,,,1,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/villeroy-boch-tapware-basin-mixers-wall-mounted-basin-mixers-onovo-wall-mounted-basin-mixer-trim-0
